ProductKey|CurrencyAlternateKey|Customer_Name|OrderDateKey|OrderQuantity|UnitPrice|SecretCode
310|USD|"Parker,Sierra"|20111228|1|3578,27|
334|USD|"Madan,Mayra"|20111228|1|699,0982|
345|USD|"Lee,Daniel"|20111228|1|3399,99|
312|AUD|"Martinez,Troy"|20111228|1|3578,27|
345|AUD|"Sharma,Clayton"|20111228|1|3399,99|
385|USD|"Alvarez,Latasha"|20111229|1|1000,4375|
371|USD|"Nara,Bethany"|20111229|1|2181,5625|
331|USD|"Tang,Tony"|20111229|1|782,99|
373|USD|"Williams,Eduardo"|20111229|1|2181,5625|
371|AUD|"Hernandez,Philip"|20111229|1|2181,5625|
362|AUD|"Yuan,Lacey"|20111229|1|2049,0982|
358|AUD|"Ortega,Monique"|20111229|1|2049,0982|
354|AUD|"Green,Jennifer"|20111229|1|2071,4196|
381|USD|"Cai,Leah"|20111230|1|1000,4375|
377|USD|"Sanchez,Isaiah"|20111230|1|2181,5625|
325|GBP|"Romero,Sheila"|20111230|1|782,99|
379|USD|"Martinez,Adriana"|20111231|1|2181,5625|
369|USD|"Bryant,Vanessa"|20111231|1|2443,35|
369|USD|"Baker,Kevin"|20111231|1|2443,35|
368|USD|"Ma,Trisha"|20111231|1|2443,35|
368|USD|"Moore,Xavier"|20111231|1|2443,35|
369|USD|"Bryant,Cassidy"|20111231|1|2443,35|
373|USD|"Simmons,Ethan"|20111231|1|2181,5625|
373|USD|"Hernandez,Isabella"|20111231|1|2181,5625|
358|CAD|"Hayes,Austin"|20111231|1|2049,0982|
370|AUD|"Yuan,Tamara"|20111231|1|2443,35|
371|AUD|"Yuan,Chad"|20111231|1|2181,5625|
377|AUD|"Moreno,Roberto"|20111231|1|2181,5625|
329|AUD|"Goel,Ricardo"|20111231|1|782,99|
381|USD|"Bennett,Kaitlyn"|20120101|1|1000,4375|
375|USD|"Munoz,Erika"|20120101|1|2181,5625|
369|USD|"Ramirez,Mackenzie"|20120101|1|2443,35|
337|GBP|"Kapoor,Johnathan"|20120101|1|782,99|
370|USD|"Deng,Keith"|20120101|1|2443,35|
370|USD|"Harris,Daniel"|20120101|1|2443,35|
352|CAD|"Li,Connor"|20120101|1|2071,4196|
337|USD|"Jordan,Joe"|20120101|1|782,99|
377|AUD|"Kumar,Alison"|20120101|1|2181,5625|
387|GBP|"Luo,Calvin"|20120102|1|1000,4375|
356|USD|"Sai,Erick"|20120102|1|2071,4196|
369|USD|"Collins,Gabriella"|20120102|1|2443,35|
373|USD|"Garcia,Manuel"|20120102|1|2181,5625|
371|CAD|"Baker,Sean"|20120102|1|2181,5625|
368|USD|"James,Michelle"|20120102|1|2443,35|
375|CAD|"Cooper,Stephanie"|20120102|1|2181,5625|
375|CAD|"Long,Caleb"|20120102|1|2181,5625|
368|CAD|"Sharma,Yolanda"|20120102|1|2443,35|
360|AUD|"Munoz,Casey"|20120102|1|2049,0982|
362|GBP|"Sanchez,Edgar"|20120103|1|2049,0982|
371|USD|"Deng,Andres"|20120103|1|2181,5625|
370|GBP|"Gomez,Robyn"|20120103|1|2443,35|
385|USD|"Garcia,Logan"|20120103|1|1000,4375|
368|USD|"Murphy,Brooke"|20120103|1|2443,35|
368|USD|"Coleman,Marcus"|20120103|1|2443,35|
369|AUD|"Lu,Willie"|20120103|1|2443,35|
373|AUD|"Garcia,Carolyn"|20120103|1|2181,5625|
370|AUD|"Rodriguez,Carolyn"|20120103|1|2443,35|
358|AUD|"Ortega,Lance"|20120103|1|2049,0982|
321|AUD|"Allen,Luis"|20120103|1|782,99|
379|USD|"Chandra,Brenda"|20120104|1|2181,5625|
371|USD|"Shan,Shawn"|20120104|1|2181,5625|
385|USD|"Xie,Gregory"|20120104|1|1000,4375|
375|CAD|"Garcia,Carmen"|20120104|1|2181,5625|
375|USD|"Zhu,Eugene"|20120104|1|2181,5625|
371|USD|"Mitchell,Jenna"|20120104|1|2181,5625|
360|AUD|"Kumar,Katie"|20120104|1|2049,0982|
354|AUD|"Gao,Wesley"|20120104|1|2071,4196|
362|AUD|"Dominguez,Walter"|20120104|1|2049,0982|
373|GBP|"Hernandez,Jonathon"|20120105|1|2181,5625|
379|USD|"Moyer,Max"|20120105|1|2181,5625|
370|USD|"Alonso,Joe"|20120105|1|2443,35|
358|CAD|"Murphy,Olivia"|20120105|1|2049,0982|
373|AUD|"Moreno,Hector"|20120105|1|2181,5625|
370|AUD|"Raman,Ruth"|20120105|1|2443,35|
369|USD|"Blue,Morgan"|20120106|1|2443,35|
368|USD|"Powell,Destiny"|20120106|1|2443,35|
360|USD|"Chander,Terry"|20120106|1|2049,0982|
360|USD|"Garcia,Morgan"|20120106|1|2049,0982|
354|AUD|"Hernandez,Logan"|20120106|1|2071,4196|
377|GBP|"Ortega,Hector"|20120107|1|2181,5625|
377|USD|"Foster,Jason"|20120107|1|2181,5625|
343|USD|"Xu,Darryl"|20120107|1|782,99|
379|AUD|"Yang,Tiffany"|20120107|1|2181,5625|
321|AUD|"Ortega,Alfredo"|20120107|1|782,99|
343|AUD|"Huang,Crystal"|20120107|1|782,99|
383|USD|"Patterson,Zachary"|20120107|1|1000,4375|
354|USD|"Adams,Isaac"|20120108|1|2071,4196|
387|USD|"Mitchell,Kaitlyn"|20120108|1|1000,4375|
373|GBP|"Lin,Erica"|20120108|1|2181,5625|
387|USD|"Anderson,Chloe"|20120108|1|1000,4375|
325|USD|"Perez,Douglas"|20120108|1|782,99|
368|USD|"Johnson,Jessica"|20120108|1|2443,35|
375|USD|"Romero,Natasha"|20120108|1|2181,5625|
360|USD|"Foster,Julia"|20120108|1|2049,0982|
333|USD|"Kumar,Andres"|20120108|1|782,99|
369|AUD|"Blanco,Larry"|20120108|1|2443,35|
362|AUD|"Rai,Grant"|20120108|1|2049,0982|
339|AUD|"Lopez,Barry"|20120108|1|782,99|
377|GBP|"Mehta,Ruth"|20120109|1|2181,5625|
370|USD|"Navarro,Craig"|20120109|1|2443,35|
377|USD|"Morris,Alexandria"|20120109|1|2181,5625|
375|USD|"Moore,Jose"|20120109|1|2181,5625|
371|USD|"Brooks,Dalton"|20120109|1|2181,5625|
375|USD|"Suarez,Jésus"|20120109|1|2181,5625|
352|USD|"Ross,Thomas"|20120109|1|2071,4196|
360|AUD|"Wood,Julia"|20120109|1|2049,0982|
356|GBP|"Foster,Alexia"|20120110|1|2071,4196|
352|GBP|"Collins,Blake"|20120110|1|2071,4196|
377|GBP|"Raji,Karla"|20120110|1|2181,5625|
379|USD|"Harris,Morgan"|20120110|1|2181,5625|
379|USD|"Rivera,Morgan"|20120110|1|2181,5625|
371|USD|"Wilson,Marcus"|20120110|1|2181,5625|
337|USD|"Hall,Thomas"|20120110|1|782,99|
375|USD|"Gray,Megan"|20120110|1|2181,5625|
373|USD|"Diaz,Jonathan"|20120110|1|2181,5625|
354|USD|"Watson,Dalton"|20120110|1|2071,4196|
333|USD|"Huang,Edwin"|20120110|1|782,99|
358|AUD|"Young,Morgan"|20120110|1|2049,0982|
358|USD|"Schmidt,Ruth"|20120111|1|2049,0982|
379|USD|"Harris,Grace"|20120111|1|2181,5625|
369|USD|"Bryant,Antonio"|20120111|1|2443,35|
373|USD|"Butler,Jordyn"|20120111|1|2181,5625|
375|USD|"Adams,Elijah"|20120111|1|2181,5625|
373|CAD|"Green,Sophia"|20120111|1|2181,5625|
362|USD|"Perry,Antonio"|20120111|1|2049,0982|
360|USD|"Turner,Sophia"|20120111|1|2049,0982|
371|AUD|"Pal,Sheena"|20120111|1|2181,5625|
368|AUD|"Rogers,Anna"|20120111|1|2443,35|
371|USD|"Rober2181,5625|
370|USD|"Murphy,Destiny"|20120112|1|2443,35|
368|CAD|"Thomas,Charles"|20120112|1|2443,35|
337|USD|"Watson,Isaac"|20120112|1|782,99|
379|USD|"Stewart,Cole"|20120113|1|2181,5625|
323|USD|"Kapoor,Kristi"|20120113|1|782,99|
373|USD|"Gray,Patrick"|20120113|1|2181,5625|
370|AUD|"Xu,Rafael"|20120113|1|2443,35|
354|AUD|"Jai,Clayton"|20120113|1|2071,4196|
360|AUD|"Madan,Summer"|20120113|1|2049,0982|
371|USD|"Gill,Joe"|20120114|1|2181,5625|
370|USD|"Schleger,Yvonne"|20120114|1|2443,35|
369|USD|"Morgan,Maria"|20120114|1|2443,35|
371|USD|"Green,Adam"|20120114|1|2181,5625|
379|USD|"Butler,Gabrielle"|20120114|1|2181,5625|
371|USD|"Walker,Wyatt"|20120114|1|2181,5625|
375|CAD|"Griffin,Madison"|20120114|1|2181,5625|
370|USD|"Bryant,Chloe"|20120114|1|2443,35|
356|USD|"Nelson,Madeline"|20120114|1|2071,4196|
369|AUD|"He,Louis"|20120114|1|2443,35|
368|AUD|"Gutierrez,Clinton"|20120114|1|2443,35|
352|USD|"Andersen,Gregory"|20120115|1|2071,4196|
377|CAD|"Wood,Alexandria"|20120115|1|2181,5625|
325|USD|"Harrison,Jamie"|20120115|1|782,99|
323|USD|"King,Samuel"|20120115|1|782,99|
385|AUD|"Nara,Katrina"|20120115|1|1000,4375|
354|AUD|"Raje,Derek"|20120115|1|2071,4196|
360|AUD|"Shen,Jaclyn"|20120115|1|2049,0982|
373|USD|"Bailey,Bryan"|20120116|1|2181,5625|
385|USD|"Wood,Stephanie"|20120116|1|1000,4375|
369|CAD|"Adams,Haley"|20120116|1|2443,35|
337|USD|"Rubio,Orlando"|20120116|1|782,99|
369|USD|"Perry,Carson"|20120116|1|2443,35|
352|CAD|"Watson,Kimberly"|20120116|1|2071,4196|
354|AUD|"Goel,Mario"|20120116|1|2071,4196|
379|USD|"Wright,Fernando"|20120116|1|2181,5625|
371|USD|"Munoz,Ross"|20120117|1|2181,5625|
377|USD|"Kumar,Brendan"|20120117|1|2181,5625|
381|USD|"Ramirez,Angel"|20120117|1|1000,4375|
375|USD|"Sanders,Jennifer"|20120117|1|2181,5625|
375|CAD|"Richardson,Victoria"|20120117|1|2181,5625|
369|USD|"Huang,Ramon"|20120117|1|2443,35|
371|USD|"Morris,Gabriella"|20120117|1|2181,5625|
321|USD|"Goel,Nina"|20120117|1|782,99|
375|AUD|"Chapman,Clifford"|20120117|1|2181,5625|
358|AUD|"Ruiz,Gloria"|20120117|1|2049,0982|
358|GBP|"Gonzalez,Geoffrey"|20120118|1|2049,0982|
373|USD|"Shen,Alicia"|20120118|1|2181,5625|
371|USD|"Gonzales,Jason"|20120118|1|2181,5625|
371|GBP|"Martin,Ross"|20120118|1|2181,5625|
370|CAD|"Gray,Brianna"|20120118|1|2443,35|
370|USD|"Hall,Madeline"|20120118|1|2443,35|
360|CAD|"Turner,Andrea"|20120118|1|2049,0982|
333|USD|"Suarez,Erik"|20120118|1|782,99|
368|AUD|"Sai,Regina"|20120118|1|2443,35|
375|AUD|"Ashe,Joanna"|20120118|1|2181,5625|
379|USD|"Dominguez,Dana"|20120119|1|2181,5625|
370|USD|"Hill,Robert"|20120119|1|2443,35|
371|USD|"Parker,Dalton"|20120119|1|2181,5625|
370|USD|"Garcia,Olivia"|20120119|1|2443,35|
370|USD|"Torres,Jerome"|20120119|1|2443,35|
371|AUD|"Flores,Katherine"|20120119|1|2181,5625|
377|AUD|"She,Corey"|20120119|1|2181,5625|
362|GBP|"Torres,Deb"|20120120|1|2049,0982|
362|GBP|"Campbell,Jackson"|20120120|1|2049,0982|
373|GBP|"Sara,Evelyn"|20120120|1|2181,5625|
375|USD|"Suri,Donald"|20120120|1|2181,5625|
369|USD|"Sanz,Joe"|20120120|1|2443,35|
377|USD|"Foster,Jennifer"|20120120|1|2181,5625|
369|USD|"Romero,Gloria"|20120120|1|2443,35|
379|USD|"Torres,Theodore"|20120121|1|2181,5625|
368|USD|"Straatsma,Gerrit"|20120121|1|2443,35|
370|USD|"Li,Logan"|20120121|1|2443,35|
385|GBP|"Garcia,Bob"|20120121|1|1000,4375|
377|AUD|"Becker,Kara"|20120121|1|2181,5625|
381|AUD|"Nath,Cassie"|20120121|1|1000,4375|
362|USD|"Suarez,Jay"|20120122|1|2049,0982|
375|USD|"Serrano,Adrienne"|20120122|1|2181,5625|
370|USD|"Murphy,Sara"|20120122|1|2443,35|
369|CAD|"Hughes,Julia"|20120122|1|2443,35|
379|USD|"Brooks,Amanda"|20120122|1|2181,5625|
335|USD|"Hernandez,Sara"|20120122|1|782,99|
354|AUD|"Chander,Alisha"|20120122|1|2071,4196|
343|AUD|"Cai,Willie"|20120122|1|782,99|
352|USD|"Lal,James"|20120122|1|2071,4196|
368|USD|"Zhao,Tiffany"|20120123|1|2443,35|
373|GBP|"Dominguez,Clinton"|20120123|1|2181,5625|
377|USD|"Carter,Jordan"|20120123|1|2181,5625|
362|AUD|"Diaz,Stacy"|20120123|1|2049,0982|
325|AUD|"Gutierrez,Meghan"|20120123|1|782,99|
383|GBP|"Lal,Kelli"|20120124|1|1000,4375|
368|USD|"Lee,Wyatt"|20120124|1|2443,35|
325|GBP|"Liu,Jorge"|20120124|1|782,99|
370|USD|"Nelson,Blake"|20120124|1|2443,35|
369|USD|"Simmons,Vanessa"|20120124|1|2443,35|
356|USD|"Lewis,Miguel"|20120124|1|2071,4196|
354|USD|"Arthur,Allen"|20120124|1|2071,4196|
333|USD|"Russell,Kayla"|20120124|1|782,99|
368|AUD|"Zhou,Jaclyn"|20120124|1|2443,35|
369|AUD|"Vance,Denise"|20120124|1|2443,35|
381|USD|"Gonzales,Elijah"|20120125|1|1000,4375|
375|AUD|"Nara,Tara"|20120125|1|2181,5625|
375|AUD|"Allen,Mary"|20120125|1|2181,5625|
375|AUD|"Perez,Geoffrey"|20120125|1|2181,5625|
354|AUD|"Ramos,Joe"|20120125|1|2071,4196|
387|USD|"Peterson,Katelyn"|20120126|1|1000,4375|
375|GBP|"Perez,Frederick"|20120126|1|2181,5625|
368|USD|"Adams,Mary"|20120126|1|2443,35|
368|USD|"Collins,Jeremy"|20120126|1|2443,35|
370|AUD|"Rubio,Desiree"|20120126|1|2443,35|
379|AUD|"She,Eugene"|20120126|1|2181,5625|
331|GBP|"Raje,Andres"|20120127|1|782,99|
377|CAD|"Martin,Morgan"|20120127|1|2181,5625|
377|USD|"Rogers,Taylor"|20120127|1|2181,5625|
375|USD|"Phillips,Logan"|20120127|1|2181,5625|
356|USD|"6|
362|USD|"Huang,Heather"|20120127|1|2049,0982|
329|USD|"Reed,Isaiah"|20120127|1|782,99|
371|AUD|"Torres,Theresa"|20120127|1|2181,5625|
343|AUD|"Gao,Jamie"|20120127|1|782,99|
362|USD|"Hu,Erica"|20120127|1|2049,0982|
362|GBP|"Ye,Eugene"|20120128|1|2049,0982|
371|USD|"Bennett,Ian"|20120128|1|2181,5625|
368|USD|"Powell,Megan"|20120128|1|2443,35|
369|USD|"Chander,Kurt"|20120128|1|2443,35|
375|USD|"Bell,Bailey"|20120128|1|2181,5625|
373|AUD|"Gomez,Sheila"|20120128|1|2181,5625|
377|AUD|"Arun,Nancy"|20120128|1|2181,5625|
362|AUD|"Vazquez,Jimmy"|20120128|1|2049,0982|
356|AUD|"Raje,Lacey"|20120128|1|2071,4196|
370|USD|"Perez,Hailey"|20120129|1|2443,35|
383|USD|"Rodriguez,Chloe"|20120129|1|1000,4375|
387|USD|"Alexander,Robert"|20120129|1|1000,4375|
369|USD|"Ramos,Hector"|20120129|1|2443,35|
341|USD|"Carson,Russell"|20120129|1|782,99|
369|CAD|"Sanders,Paige"|20120129|1|2443,35|
362|USD|"Carlson,Casey"|20120129|1|2049,0982|
360|AUD|"Xu,Jaclyn"|20120129|1|2049,0982|
362|AUD|"Chande,Tracy"|20120129|1|2049,0982|
369|GBP|"Ye,Jamie"|20120130|1|2443,35|
375|USD|"Martinez,Isabella"|20120130|1|2181,5625|
375|USD|"Wood,Ian"|20120130|1|2181,5625|
360|USD|"Jackson,James"|20120130|1|2049,0982|
341|USD|"Lewis,David"|20120130|1|782,99|
323|USD|"Chapman,Carla"|20120130|1|782,99|
329|USD|"Perry,Logan"|20120130|1|782,99|
370|AUD|"Navarro,Albert"|20120130|1|2443,35|
379|GBP|"Beck,Carl"|20120131|1|2181,5625|
373|USD|"Bailey,Alexandra"|20120131|1|2181,5625|
377|USD|"Wright,Natalie"|20120131|1|2181,5625|
369|USD|"Lee,Joshua"|20120131|1|2443,35|
341|USD|"Prasad,Jay"|20120131|1|782,99|
377|AUD|"Parker,Gabriella"|20120131|1|2181,5625|
354|USD|"Xie,Tony"|20120201|1|2071,4196|
369|USD|"Nelson,Allison"|20120201|1|2443,35|
369|USD|"Scott,Katherine"|20120201|1|2443,35|
377|USD|"Vazquez,Jill"|20120201|1|2181,5625|
370|CAD|"Jai,Adam"|20120201|1|2443,35|
354|USD|"Diaz,Jeremiah"|20120201|1|2071,4196|
370|AUD|"Subram,Evelyn"|20120201|1|2443,35|
360|AUD|"Wood,Maria"|20120201|1|2049,0982|
325|AUD|"Goel,Bridget"|20120201|1|782,99|
360|GBP|"Andersen,Keith"|20120202|1|2049,0982|
371|GBP|"Schmidt,Gina"|20120202|1|2181,5625|
370|USD|"Thomas,Jasmine"|20120202|1|2443,35|
368|USD|"Henderson,Mariah"|20120202|1|2443,35|
379|USD|"Howard,Rachel"|20120202|1|2181,5625|
371|USD|"Howard,Charles"|20120202|1|2181,5625|
369|CAD|"Ross,Haley"|20120202|1|2443,35|
352|GBP|"Nath,Casey"|20120203|1|2071,4196|
369|USD|"Madan,Manuel"|20120203|1|2443,35|
375|USD|"Bennett,Grace"|20120203|1|2181,5625|
370|USD|"Hernandez,Nelson"|20120203|1|2443,35|
369|CAD|"Huang,Kristen"|20120203|1|2443,35|
356|CAD|"Turner,Amanda"|20120203|1|2071,4196|
343|USD|"Collins,Evan"|20120203|1|782,99|
373|AUD|"Diaz,Nelson"|20120203|1|2181,5625|
370|AUD|"Arun,Candace"|20120203|1|2443,35|
387|AUD|"Suarez,Pedro"|20120203|1|1000,4375|
354|AUD|"Hernandez,Kellie"|20120203|1|2071,4196|
362|USD|"Perez,Isabella"|20120203|1|2049,0982|
368|GBP|"McDonald,Deborah"|20120204|1|2443,35|
381|USD|"Walker,Brianna"|20120204|1|1000,4375|
375|USD|"Rodriguez,Joseph"|20120204|1|2181,5625|
371|USD|"Morgan,Destiny"|20120204|1|2181,5625|
371|CAD|"Zhao,Karen"|20120204|1|2181,5625|
371|USD|"Ashe,Mario"|20120204|1|2181,5625|
375|USD|"Wright,Marcus"|20120204|1|2181,5625|
371|USD|"Fernandez,Bob"|20120204|1|2181,5625|
371|AUD|"Serrano,Alfredo"|20120204|1|2181,5625|
368|AUD|"Serrano,Gloria"|20120204|1|2443,35|
352|AUD|"Liu,Cedric"|20120204|1|2071,4196|
375|GBP|"Henderson,Dakota"|20120205|1|2181,5625|
371|USD|"Davis,Alyssa"|20120205|1|2181,5625|
375|USD|"Griffin,Dakota"|20120205|1|2181,5625|
379|USD|"Gonzales,Blake"|20120205|1|2181,5625|
354|USD|"Simmons,Grace"|20120205|1|2071,4196|
343|CAD|"White,Jennifer"|20120205|1|782,99|
379|AUD|"Sun,Jamie"|20120205|1|2181,5625|
371|USD|"Young,Noah"|20120205|1|2181,5625|
379|GBP|"Chander,Sheena"|20120206|1|2181,5625|
375|USD|"Williams,John"|20120206|1|2181,5625|
356|USD|"Chen,Noah"|20120206|1|2071,4196|
371|AUD|"Jai,Michele"|20120206|1|2181,5625|
369|AUD|"Rodriguez,Carla"|20120206|1|2443,35|
362|AUD|"Shen,Shaun"|20120206|1|2049,0982|
343|AUD|"Vazquez,Danny"|20120206|1|782,99|
339|AUD|"Suarez,Lawrence"|20120206|1|782,99|
389|USD|"Smith,Karen"|20120207|1|1000,4375|
375|USD|"Stiller,Florian"|20120207|1|2181,5625|
377|AUD|"Cai,Curtis"|20120207|1|2181,5625|
360|AUD|"Schmidt,Irving"|20120207|1|2049,0982|
370|USD|"Alvarez,Clinton"|20120208|1|2443,35|
370|CAD|"Gray,Alexandria"|20120208|1|2443,35|
360|USD|"Shen,April"|20120208|1|2049,0982|
321|AUD|"Gutierrez,Jill"|20120208|1|782,99|
335|AUD|"Hall,Jesse"|20120208|1|782,99|
370|USD|"Andersen,Colleen"|20120209|1|2443,35|
373|USD|"Rodriguez,Victoria"|20120209|1|2181,5625|
369|CAD|"Lazecky,Petr"|20120209|1|2443,35|
360|USD|"Jenkins,Jackson"|20120209|1|2049,0982|
362|USD|"Ortega,Audrey"|20120209|1|2049,0982|
369|AUD|"Roy,Lisa"|20120209|1|2443,35|
375|AUD|"Chen,Autumn"|20120209|1|2181,5625|
371|AUD|"Chapman,Alicia"|20120209|1|2181,5625|
362|AUD|"Huang,Alan"|20120209|1|2049,0982|
360|GBP|"Liang,Wesley"|20120210|1|2049,0982|
370|USD|"Jimenez,Melinda"|20120210|1|2443,35|
368|USD|"Zhao,Darryl"|20120210|1|2443,35|
375|USD|"Coleman,Lauren"|20120210|1|2181,5625|
377|USD|"Rodriguez,Hannah"20120210|1|2181,5625|
352|USD|"Alexander,Ian"|20120210|1|2071,4196|
377|AUD|"Henderson,Cassidy"|20120210|1|2181,5625|
373|AUD|"Alvarez,Francis"|20120210|1|2181,5625|
352|AUD|"Patterson,Melissa"|20120210|1|2071,4196|
356|AUD|"Fernandez,Holly"|20120210|1|2071,4196|
354|AUD|"Ma,Brittney"|20120210|1|2071,4196|
368|USD"Munoz,Joanna"|20120210|1|2443,35|
358|USD|"Chander,Terrence"|20120211|1|2049,0982|
381|USD|"Lee,Taylor"|20120211|1|1000,4375|
383|USD|"Butler,Chloe"|20120211|1|1000,4375|
377|USD|"Butler,Justin"|20120211|1|2181,5625|
370|USD|"Rodriguez,Brandon"|20120211|1|2443,35|
368|USD|"Wang,Jake"|20120211|1|2443,35|
354|USD|"Peterson,Jasmine"|20120211|1|2071,4196|
335|USD|"Simpson,Mindy"|20120211|1|782,99|
379|AUD|"Sara,Candace"|20120211|1|2181,5625|
356|GBP|"Xie,Colleen"|20120211|1|2071,4196|
371|USD|"Mehta,Bryant"|20120212|1|2181,5625|
385|USD|"Romero,Melody"|20120212|1|1000,4375|
389|GBP|"Ross,Gabrielle"|20120212|1|1000,4375|
373|USD|"Hernandez,Dwayne"|20120212|1|2181,5625|
369|CAD|"Price,Stephanie"|20120212|1|2443,35|
379|USD|"Rogers,Richard"|20120212|1|2181,5625|
371|GBP|"Rai,Maurice"|20120212|1|2181,5625|
329|USD|"Nath,Kelsey"|20120212|1|782,99|
377|USD|"Martin,Rachel"|20120212|1|2181,5625|
371|USD|"Jai,Jackson"|20120212|1|2181,5625|
362|USD|"Phillips,Evan"|20120212|1|2049,0982|
377|AUD|"Rodriguez,Wyatt"|20120212|1|2181,5625|
370|USD|"Martinez,Carmen"|20120213|1|2443,35|
323|USD|"Dominguez,Linda"|20120213|1|782,99|
373|USD|"Chen,Zachary"|20120213|1|2181,5625|
356|USD|"Hughes,Jacqueline"|20120213|1|2071,4196|
356|USD|"Hayes,Kayla"|20120213|1|2071,4196|
370|CAD|"Carter,Luis"|20120214|1|2443,35|
377|CAD|"Gomez,Renee"|20120214|1|2181,5625|
352|USD|"Hall,Isaiah"|20120214|1|2071,4196|
333|USD|"Ramirez,Dalton"|20120214|1|782,99|
337|CAD|"Murphy,Dalton"|20120214|1|782,99|
369|AUD|"Luo,Johnny"|20120214|1|2443,35|
370|AUD|"Huang,Colleen"|20120214|1|2443,35|
389|AUD|"Zhang,Jenny"|20120214|1|1000,4375|
362|AUD|"Perry,Gavin"|20120214|1|2049,0982|
360|AUD|"She,Cedric"|20120214|1|2049,0982|
377|GBP|"Xu,Laura"|20120215|1|2181,5625|
389|GBP|"Romero,Darren"|20120215|1|1000,4375|
368|USD|"Cook,Lauren"|20120215|1|2443,35|
360|USD|"Yong,Y."|20120215|1|2049,0982|
375|AUD|"Xu,Kelvin"|20120215|1|2181,5625|
369|AUD|"Romero,Ricky"|20120215|1|2443,35|
362|AUD|"Sanz,Francis"|20120215|1|2049,0982|
358|AUD|"Sanchez,Lydia"|20120215|1|2049,0982|
370|USD|"Zheng,Margaret"|20120216|1|2443,35|
381|CAD|"Hughes,Stephanie"|20120216|1|1000,4375|
370|CAD|"Price,Jocelyn"|20120216|1|2443,35|
369|USD|"Rivera,Angela"|20120216|1|2443,35|
375|USD|"Brown,Nathan"|20120216|1|2181,5625|
368|USD|"Hernandez,Jordan"|20120216|1|2443,35|
375|CAD|"Flores,Jordyn"|20120216|1|2181,5625|
375|USD|"Stewart,Devin"|20120216|1|2181,5625|
358|USD|"Kapoor,Toni"|20120216|1|2049,0982|
371|AUD|"Torres,Meghan"|20120216|1|2181,5625|
362|USD|"Liang,Jorge"|20120216|1|2049,0982|
373|USD|"Srini,Troy"|20120217|1|2181,5625|
379|GBP|"Raje,Brendan"|20120217|1|2181,5625|
389|GBP|"Sharma,Latoya"|20120217|1|1000,4375|
375|GBP|"Raman,Joel"|20120217|1|2181,5625|
385|USD|"Carlson,Beth"|20120217|1|1000,4375|
368|USD|"Hill,Natalie"|20120217|1|2443,35|
370|GBP|"Sai,Adriana"|20120217|1|2443,35|
371|AUD|"Lin,Ronnie"20120217|1|2181,5625|
381|AUD|"Chander,Devon"|20120217|1|1000,4375|
368|AUD|"Malhotra,Pedro"|20120217|1|2443,35|
362|USD|"Zhang,Leah"|20120217|1|2049,0982|
339|GBP|"Huang,Colin"|20120217|1|782,99|
385|GBP|"Lal,Omar"|20120218|1|1000,4375|
375|GBP|"Alonso,Eddie"|20120218|1|2181,5625|
343|GBP|"Gill,Kathleen"|20120218|1|782,99|
371|USD|"Carlson,Paula"|20120218|1|2181,5625|
375|USD|"Edwards,Natalie"|20120218|1|2181,5625|
377|USD|"Chande,Gregory"|20120218|1|2181,5625|
379|AUD|"Xie,Casey"|20120218|1|2181,5625|
377|AUD|"Nara,Dale"|20120218|1|2181,5625|
352|AUD|"Madan,Michele"|20120218|1|2071,4196|
356|AUD|"Zhou,Laura"|20120218|1|2071,4196|
333|USD|"Hall,Megan"|20120219|1|782,99|
358|USD|"Dominguez,Briana"|20120219|1|2049,0982|
373|GBP|"Bryant,Noah"|20120219|1|2181,5625|
368|USD|"Bryant,Ana"|20120219|1|2443,35|
377|USD|"Harris,Anna"|20120219|1|2181,5625|
375|USD|"Cox,Mariah"|20120219|1|2181,5625|
375|USD|"Coleman,Richard"|20120219|1|2181,5625|
362|USD|"Rogers,Julia"|20120219|1|2049,0982|
379|AUD|"Lopez,Kristopher"|20120219|1|2181,5625|
358|AUD|"Rodriguez,Ruben"|20120219|1|2049,0982|
368|GBP|"Navarro,Joy"|20120220|1|2443,35|
375|USD|"King,Jordan"|20120220|1|2181,5625|
377|AUD|"Madan,Jarrod"|20120220|1|2181,5625|
352|AUD|"Travers,Jimmy"|20120220|1|2071,4196|
375|AUD|"King,Kevin"|20120220|1|2181,5625|
362|USD|"Alonso,Dwayne"|20120221|1|2049,0982|
360|USD|"Ramos,Jésus"|20120221|1|2049,0982|
381|USD|"White,Anthony"|20120221|1|1000,4375|
371|USD|"Hall,Emma"|20120221|1|2181,5625|
368|USD|"Turner,Jordan"|20120221|1|2443,35|
370|GBP|"Zhao,Colleen"|20120221|1|2443,35|
339|USD|"Pal,Jaclyn"|20120221|1|782,99|
343|USD|"Gray,Katelyn"|20120221|1|782,99|
371|AUD|"Zhu,Candice"|20120221|1|2181,5625|
379|AUD|"Sanz,Julio"|20120221|1|2181,5625|
362|AUD|"Sanchez,George"|20120221|1|2049,0982|
352|GBP|"Navarro,Dwayne"|20120222|1|2071,4196|
389|USD|"Fernandez,Joel"|20120222|1|1000,4375|
381|GBP|"Mehta,Douglas"|20120222|1|1000,4375|
373|USD|"Gomez,Deanna"|20120222|1|2181,5625|
368|USD|"Turner,Gabriel"|20120222|1|2443,35|
373|USD|"Allen,Adam"|20120222|1|2181,5625|
